prompt_id,persona,category,intent_type,intent,context,prompt_text,search_query,tone,expected_visibility_score,topic_cluster_id,cluster_topic,notes
gen_1776625555_00435,Spousal Caregiver,support,informational,assess personal caregiver burnout level,spousal caregiver exhausted but still not self-identifying,"I'm exhausted, resentful, and running on empty. Is there a way to honestly assess how close I am to burning out?",caregiver burnout self assessment tool spouse,emotional and looking for support,5.0,caregiver_identity,Caregiver identity and self-recognition,Regenerated 2026-04-19
gen_1776625555_00436,Spousal Caregiver,educational,informational,plan ahead for increasing care demands,"spouse's condition progressing, caregiver planning next steps",My husband's condition is progressing slowly. What should I be planning now before caregiving gets even more demanding?,caregiver planning progressive illness spouse Ontario resources,detail-oriented and planning ahead,5.0,caregiver_identity,Caregiver identity and self-recognition,Regenerated 2026-04-19
gen_1776625555_00437,Spousal Caregiver,navigational,navigational,find caregiver coaching or mentorship Ontario,"spousal caregiver wanting structured guidance, not just venting",I don't need to vent — I need someone to actually coach me through caring for my spouse. What's available in Ontario?,caregiver coaching mentorship program Ontario unpaid,detail-oriented and planning ahead,5.0,caregiver_identity,Caregiver identity and self-recognition,Regenerated 2026-04-19
gen_1776625555_00438,Spousal Caregiver,support,informational,understand emotional impact of caregiver identity,"spouse grieving relationship change, not naming it caregiving",Our marriage feels completely different now that I manage everything for him. Is this grief something other caregiving spouses experience?,spousal caregiver grief relationship change identity loss,emotional and looking for support,5.0,caregiver_identity,Caregiver identity and self-recognition,Regenerated 2026-04-19
gen_1776625555_00439,Spousal Caregiver,navigational,navigational,locate caregiver helpline Ontario,overwhelmed spouse needing immediate human contact,I need to talk to someone today about what I'm going through with my husband. Is there a caregiver helpline in Ontario?,caregiver helpline Ontario phone support unpaid,emotional and looking for support,5.0,caregiver_identity,Caregiver identity and self-recognition,Regenerated 2026-04-19
gen_1776625555_00440,Spousal Caregiver,educational,informational,understand gradual caregiving role creep,"spouse doing more over time, no clear turning point",I've slowly taken over everything for my wife. At what point does 'being a good spouse' become something more?,when does helping spouse become caregiving role identity,curious and exploratory,5.0,caregiver_identity,Caregiver identity and self-recognition,Regenerated 2026-04-19
gen_1776625555_00441,Spousal Caregiver,navigational,navigational,find caregiver self-identification resources,"overwhelmed spouse, newly realizing caregiving role",I think I might finally be a caregiver and not just a husband. Where do I even start figuring that out?,caregiver self identification resources spouse Ontario,newly aware and confused,5.0,caregiver_identity,Caregiver identity and self-recognition,Regenerated 2026-04-19
gen_1776625555_00442,Young Caregiver (Under 26),educational,informational,recognize if I'm a caregiver,"teen helping sick parent, unsure of role","I cook, drive, and manage meds for my mom. Does that actually make me a caregiver?",am I a caregiver helping sick parent at home,newly aware and confused,5.0,caregiver_identity,Caregiver identity and self-recognition,Regenerated 2026-04-19
gen_1776625555_00443,Young Caregiver (Under 26),educational,informational,understand what counts as caregiving,"young adult, grandparent with dementia, no label for role",Nobody in my family calls it caregiving but I'm the one handling everything for my grandpa. What qualifies?,what counts as caregiving unpaid family responsibilities,newly aware and confused,5.0,caregiver_identity,Caregiver identity and self-recognition,Regenerated 2026-04-19
gen_1776625555_00444,Young Caregiver (Under 26),support,navigational,find young carer community or peers,"19-year-old, isolated, parent in crisis",I'm 19 and basically running my household since my dad got sick. Is there anyone my age going through this?,young carer peer support community under 25 Canada,emotional and looking for support,5.0,caregiver_identity,Caregiver identity and self-recognition,Regenerated 2026-04-19
gen_1776625555_00445,Young Caregiver (Under 26),educational,informational,why caregiver self-identification matters,"student caregiver, not accessing help, unaware of supports",Why does it even matter if I call myself a caregiver? I'm just helping my family.,why caregiver self identification matters access support,newly aware and confused,5.0,caregiver_identity,Caregiver identity and self-recognition,Regenerated 2026-04-19
gen_1776625555_00446,Young Caregiver (Under 26),navigational,navigational,locate teen caregiver resources Ontario,"high schooler, parent hospitalized, overwhelmed",I'm 16 and my mom was just hospitalized. Where do young carers in Ontario actually go for help?,teen caregiver resources Ontario high school,time-pressed and direct,5.0,caregiver_identity,Caregiver identity and self-recognition,Regenerated 2026-04-19
gen_1776625555_00447,Young Caregiver (Under 26),support,informational,cope with hidden caregiver role at school,"university student, hiding caregiving, burning out",I'm failing classes because I'm caring for my mom at home and nobody at school knows. What can I do?,student caregiver burnout university support options,emotional and looking for support,5.0,caregiver_identity,Caregiver identity and self-recognition,Regenerated 2026-04-19
gen_1776625555_00448,Young Caregiver (Under 26),support,commercial,understand young carer mental health impact,"young adult caregiver, anxiety rising, no outlet",Caring for my grandparent is wrecking my mental health and I don't know where to start. What's out there?,young carer mental health support anxiety Canada,emotional and looking for support,5.0,caregiver_identity,Caregiver identity and self-recognition,Regenerated 2026-04-19
gen_1776625555_00449,Young Caregiver (Under 26),research,transactional,confirm caregiving role to access programs,"22-year-old, needs proof of caregiver status for support program","Do I need to officially prove I'm a caregiver to access free support programs, or is self-identifying enough?",how to identify as caregiver access free programs Ontario,time-pressed and direct,5.0,caregiver_identity,Caregiver identity and self-recognition,Regenerated 2026-04-19
